[2026-04-20T17:08:59.269Z] LOG   Scraping jobs...
[2026-04-20T17:12:02.504Z] LOG   [scraper] https://www.monks.com/careers/5820990004/job?gh_jid=5820990004
[2026-04-20T17:12:02.606Z] LOG   [scraper] https://www.monks.com/careers/5744220004/job?gh_jid=5744220004
[2026-04-20T17:12:04.032Z] LOG   [scraper] https://www.monks.com/careers/5657876004/job?gh_jid=5657876004
[2026-04-20T17:12:06.586Z] LOG   [scraper] https://www.monks.com/careers/5766581004/job?gh_jid=5766581004
[2026-04-20T17:12:06.704Z] LOG   [scraper] https://www.monks.com/careers/5584577004/job?gh_jid=5584577004
[2026-04-20T17:12:06.907Z] LOG   [scraper] https://www.monks.com/careers/5780238004/job?gh_jid=5780238004
[2026-04-20T17:12:08.079Z] LOG   [scraper] https://www.monks.com/careers/5973063004/job?gh_jid=5973063004
[2026-04-20T17:12:08.168Z] LOG   [scraper] https://www.monks.com/careers/5811110004/job?gh_jid=5811110004
[2026-04-20T17:12:12.337Z] LOG   [scraper] https://www.monks.com/careers/5819102004/job?gh_jid=5819102004
[2026-04-20T17:12:12.391Z] LOG   [scraper] https://www.monks.com/careers/5974095004/job?gh_jid=5974095004
[2026-04-20T17:12:12.555Z] LOG   [scraper] https://www.monks.com/careers/5800465004/job?gh_jid=5800465004
[2026-04-20T17:12:12.943Z] LOG   [scraper] https://www.monks.com/careers/5818728004/job?gh_jid=5818728004
[2026-04-20T17:12:13.158Z] LOG   [scraper] https://www.monks.com/careers/5689825004/job?gh_jid=5689825004
[2026-04-20T17:12:15.986Z] LOG   [scraper] https://www.monks.com/careers/5819041004/job?gh_jid=5819041004
[2026-04-20T17:12:16.082Z] LOG   [scraper] https://www.monks.com/careers/5812233004/job?gh_jid=5812233004
[2026-04-20T17:12:16.210Z] LOG   [scraper] https://www.monks.com/careers/5819044004/job?gh_jid=5819044004
[2026-04-20T17:12:16.303Z] LOG   [scraper] https://www.monks.com/careers/5819101004/job?gh_jid=5819101004
[2026-04-20T17:12:16.455Z] LOG   [scraper] https://www.monks.com/careers/5835947004/job?gh_jid=5835947004
[2026-04-20T17:12:19.122Z] LOG   [scraper] https://www.monks.com/careers/5848571004/job?gh_jid=5848571004
[2026-04-20T17:12:19.176Z] LOG   [scraper] https://www.monks.com/careers/5848589004/job?gh_jid=5848589004
[2026-04-20T17:12:19.241Z] LOG   [scraper] https://www.monks.com/careers/5848105004/job?gh_jid=5848105004
[2026-04-20T17:12:19.261Z] LOG   [scraper] https://www.monks.com/careers/5848572004/job?gh_jid=5848572004
[2026-04-20T17:12:21.078Z] LOG   [scraper] https://www.monks.com/careers/5848106004/job?gh_jid=5848106004
[2026-04-20T17:12:23.643Z] LOG   [scraper] https://www.monks.com/careers/5848573004/job?gh_jid=5848573004
[2026-04-20T17:12:23.659Z] LOG   [scraper] https://www.monks.com/careers/5848588004/job?gh_jid=5848588004
[2026-04-20T17:12:23.704Z] LOG   [scraper] https://www.monks.com/careers/5808443004/job?gh_jid=5808443004
[2026-04-20T17:12:23.723Z] LOG   [scraper] https://www.monks.com/careers/5848592004/job?gh_jid=5848592004
[2026-04-20T17:12:25.064Z] LOG   [scraper] https://www.monks.com/careers/5848590004/job?gh_jid=5848590004
[2026-04-20T17:12:27.505Z] LOG   [scraper] https://www.monks.com/careers/5828910004/job?gh_jid=5828910004
[2026-04-20T17:12:27.565Z] LOG   [scraper] https://www.monks.com/careers/5828914004/job?gh_jid=5828914004
[2026-04-20T17:12:27.783Z] LOG   [scraper] https://www.monks.com/careers/5774956004/job?gh_jid=5774956004
[2026-04-20T17:12:27.853Z] LOG   [scraper] https://www.monks.com/careers/5848591004/job?gh_jid=5848591004
[2026-04-20T17:12:29.248Z] LOG   [scraper] https://www.monks.com/careers/5839058004/job?gh_jid=5839058004
[2026-04-20T17:12:30.863Z] LOG   [scraper] https://job-boards.greenhouse.io/cycles/jobs/4186539009
[2026-04-20T17:12:32.369Z] LOG   [scraper] https://www.monks.com/careers/5850458004/job?gh_jid=5850458004
[2026-04-20T17:12:32.701Z] LOG   [scraper] https://www.monks.com/careers/5734226004/job?gh_jid=5734226004
[2026-04-20T17:12:32.788Z] LOG   [scraper] https://www.monks.com/careers/5810798004/job?gh_jid=5810798004
[2026-04-20T17:12:34.103Z] LOG   [scraper] https://www.monks.com/careers/5808889004/job?gh_jid=5808889004
[2026-04-20T17:12:35.626Z] LOG   [scraper] https://job-boards.greenhouse.io/cycles/jobs/4181559009
[2026-04-20T17:12:35.925Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4751953101
[2026-04-20T17:12:35.947Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4751956101
[2026-04-20T17:12:36.030Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4750905101
[2026-04-20T17:12:36.053Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4786624101
[2026-04-20T17:12:37.096Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4829193101
[2026-04-20T17:12:37.100Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4657483101
[2026-04-20T17:12:37.110Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4751958101
[2026-04-20T17:12:37.215Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4786622101
[2026-04-20T17:12:37.268Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4786630101
[2026-04-20T17:12:38.302Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4780629101
[2026-04-20T17:12:38.314Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4601615101
[2026-04-20T17:12:38.326Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4650705101
[2026-04-20T17:12:38.439Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4788880101
[2026-04-20T17:12:38.468Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4725641101
[2026-04-20T17:12:39.712Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4770631101
[2026-04-20T17:12:39.752Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4791245101
[2026-04-20T17:12:39.753Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4702626101
[2026-04-20T17:12:39.862Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4795396101
[2026-04-20T17:12:40.032Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4789207101
[2026-04-20T17:12:41.105Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4822310101
[2026-04-20T17:12:41.165Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4786037101
[2026-04-20T17:12:41.206Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4768735101
[2026-04-20T17:12:41.248Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4768731101
[2026-04-20T17:12:41.335Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4664369101
[2026-04-20T17:12:42.351Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4828118101
[2026-04-20T17:12:42.383Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4836305101
[2026-04-20T17:12:42.430Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4829605101
[2026-04-20T17:12:42.481Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4836307101
[2026-04-20T17:12:42.525Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4829450101
[2026-04-20T17:12:43.519Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4724946101
[2026-04-20T17:12:43.605Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4798427101
[2026-04-20T17:12:43.635Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4844013101
[2026-04-20T17:12:43.825Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4844995101
[2026-04-20T17:12:43.850Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4844996101
[2026-04-20T17:12:44.784Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4842358101
[2026-04-20T17:12:44.833Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4724968101
[2026-04-20T17:12:44.895Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4746285101
[2026-04-20T17:12:44.919Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4650592101
[2026-04-20T17:12:45.211Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4780627101
[2026-04-20T17:12:46.216Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4774857101
[2026-04-20T17:12:46.295Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4774855101
[2026-04-20T17:12:46.312Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4746287101
[2026-04-20T17:12:46.348Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4683523101
[2026-04-20T17:12:46.404Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4790582101
[2026-04-20T17:12:47.637Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4781315101
[2026-04-20T17:12:47.676Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4715703101
[2026-04-20T17:12:47.677Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4764259101
[2026-04-20T17:12:47.830Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4813375101
[2026-04-20T17:12:47.830Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4820682101
[2026-04-20T17:12:48.715Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8476343002?gh_jid=8476343002
[2026-04-20T17:12:48.746Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8476219002?gh_jid=8476219002
[2026-04-20T17:12:48.795Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8506355002?gh_jid=8506355002
[2026-04-20T17:12:48.890Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8470809002?gh_jid=8470809002
[2026-04-20T17:12:49.022Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/valtech/jobs/4826267101
[2026-04-20T17:12:49.708Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8497526002?gh_jid=8497526002
[2026-04-20T17:12:49.747Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8495638002?gh_jid=8495638002
[2026-04-20T17:12:49.776Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8495496002?gh_jid=8495496002
[2026-04-20T17:12:49.853Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8495526002?gh_jid=8495526002
[2026-04-20T17:12:49.878Z] LOG   [scraper] https://job-boards.greenhouse.io/mightynetworks/jobs/8506638002?gh_jid=8506638002
[2026-04-20T17:12:50.728Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5742500004?gh_jid=5742500004
[2026-04-20T17:12:50.821Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5843008004?gh_jid=5843008004
[2026-04-20T17:12:50.834Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5973115004?gh_jid=5973115004
[2026-04-20T17:12:50.932Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5973136004?gh_jid=5973136004
[2026-04-20T17:12:51.020Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5623121004?gh_jid=5623121004
[2026-04-20T17:12:51.857Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5168279004?gh_jid=5168279004
[2026-04-20T17:12:51.871Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5743849004?gh_jid=5743849004
[2026-04-20T17:12:51.990Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5740769004?gh_jid=5740769004
[2026-04-20T17:12:52.082Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5831873004?gh_jid=5831873004
[2026-04-20T17:12:52.087Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5742524004?gh_jid=5742524004
[2026-04-20T17:12:52.868Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5842159004?gh_jid=5842159004
[2026-04-20T17:12:52.971Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5791412004?gh_jid=5791412004
[2026-04-20T17:12:53.019Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5831895004?gh_jid=5831895004
[2026-04-20T17:12:53.044Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5856874004?gh_jid=5856874004
[2026-04-20T17:12:53.176Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5840918004?gh_jid=5840918004
[2026-04-20T17:12:53.924Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5828503004?gh_jid=5828503004
[2026-04-20T17:12:53.928Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/4215463004?gh_jid=4215463004
[2026-04-20T17:12:54.040Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5841400004?gh_jid=5841400004
[2026-04-20T17:12:54.215Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5810890004?gh_jid=5810890004
[2026-04-20T17:12:54.217Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5802578004?gh_jid=5802578004
[2026-04-20T17:12:55.029Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5696017004?gh_jid=5696017004
[2026-04-20T17:12:55.120Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5725827004?gh_jid=5725827004
[2026-04-20T17:12:55.142Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5725826004?gh_jid=5725826004
[2026-04-20T17:12:55.259Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5742875004?gh_jid=5742875004
[2026-04-20T17:12:55.321Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5828376004?gh_jid=5828376004
[2026-04-20T17:12:56.133Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/4215461004?gh_jid=4215461004
[2026-04-20T17:12:56.179Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5821189004?gh_jid=5821189004
[2026-04-20T17:12:56.223Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5742522004?gh_jid=5742522004
[2026-04-20T17:12:56.283Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5741158004?gh_jid=5741158004
[2026-04-20T17:12:56.349Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5811908004?gh_jid=5811908004
[2026-04-20T17:12:57.289Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5836296004?gh_jid=5836296004
[2026-04-20T17:12:57.356Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5972997004?gh_jid=5972997004
[2026-04-20T17:12:57.398Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5830981004?gh_jid=5830981004
[2026-04-20T17:12:57.449Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5810877004?gh_jid=5810877004
[2026-04-20T17:12:57.462Z] LOG   [scraper] https://boards.greenhouse.io/intrinsicrobotics/jobs/5784950004?gh_jid=5784950004
[2026-04-20T17:12:58.269Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619954003?gh_jid=7619954003
[2026-04-20T17:12:58.354Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619951003?gh_jid=7619951003
[2026-04-20T17:12:58.362Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6227098003?gh_jid=6227098003
[2026-04-20T17:12:58.398Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6510212003?gh_jid=6510212003
[2026-04-20T17:12:58.620Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6227094003?gh_jid=6227094003
[2026-04-20T17:12:59.384Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6549487003?gh_jid=6549487003
[2026-04-20T17:12:59.434Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7589946003?gh_jid=7589946003
[2026-04-20T17:12:59.475Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6042651003?gh_jid=6042651003
[2026-04-20T17:12:59.476Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/5845023003?gh_jid=5845023003
[2026-04-20T17:12:59.529Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7660567003?gh_jid=7660567003
[2026-04-20T17:13:00.390Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6562943003?gh_jid=6562943003
[2026-04-20T17:13:00.424Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7687137003?gh_jid=7687137003
[2026-04-20T17:13:00.434Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6563026003?gh_jid=6563026003
[2026-04-20T17:13:00.459Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7511486003?gh_jid=7511486003
[2026-04-20T17:13:00.578Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6549489003?gh_jid=6549489003
[2026-04-20T17:13:01.332Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7570573003?gh_jid=7570573003
[2026-04-20T17:13:01.365Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7453242003?gh_jid=7453242003
[2026-04-20T17:13:01.380Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619938003?gh_jid=7619938003
[2026-04-20T17:13:01.431Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7546461003?gh_jid=7546461003
[2026-04-20T17:13:01.528Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619939003?gh_jid=7619939003
[2026-04-20T17:13:02.331Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7660569003?gh_jid=7660569003
[2026-04-20T17:13:02.337Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7511488003?gh_jid=7511488003
[2026-04-20T17:13:02.338Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6620672003?gh_jid=6620672003
[2026-04-20T17:13:03.063Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7511487003?gh_jid=7511487003
[2026-04-20T17:13:03.195Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6546584003?gh_jid=6546584003
[2026-04-20T17:13:03.907Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7660561003?gh_jid=7660561003
[2026-04-20T17:13:03.910Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619052003?gh_jid=7619052003
[2026-04-20T17:13:03.920Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7111976003?gh_jid=7111976003
[2026-04-20T17:13:04.022Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619047003?gh_jid=7619047003
[2026-04-20T17:13:04.059Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7619041003?gh_jid=7619041003
[2026-04-20T17:13:04.845Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7703199003?gh_jid=7703199003
[2026-04-20T17:13:04.889Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/4796828008?gh_jid=4796828008
[2026-04-20T17:13:04.890Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/5181767008?gh_jid=5181767008
[2026-04-20T17:13:04.931Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/6005590003?gh_jid=6005590003
[2026-04-20T17:13:06.281Z] LOG   [scraper] https://boards.greenhouse.io/morsecorp/jobs/7668590003?gh_jid=7668590003
[2026-04-20T17:13:07.027Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/5037291008?gh_jid=5037291008
[2026-04-20T17:13:07.037Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/5176912008?gh_jid=5176912008
[2026-04-20T17:13:07.063Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/5157068008?gh_jid=5157068008
[2026-04-20T17:13:07.130Z] LOG   [scraper] https://boards.greenhouse.io/aottechnologies/jobs/5184636008?gh_jid=5184636008
[2026-04-20T17:13:07.936Z] LOG   [scraper] http://www.hioscar.com/careers/7561005?gh_jid=7561005
[2026-04-20T17:13:09.884Z] LOG   [scraper] http://www.hioscar.com/careers/7560955?gh_jid=7560955
[2026-04-20T17:13:09.911Z] LOG   [scraper] http://www.hioscar.com/careers/7559119?gh_jid=7559119
[2026-04-20T17:13:09.972Z] LOG   [scraper] http://www.hioscar.com/careers/7560995?gh_jid=7560995
[2026-04-20T17:13:10.007Z] LOG   [scraper] http://www.hioscar.com/careers/7560992?gh_jid=7560992
[2026-04-20T17:13:10.012Z] LOG   [scraper] http://www.hioscar.com/careers/7525125?gh_jid=7525125
[2026-04-20T17:13:12.004Z] LOG   [scraper] http://www.hioscar.com/careers/7507027?gh_jid=7507027
[2026-04-20T17:13:12.007Z] LOG   [scraper] http://www.hioscar.com/careers/7813060?gh_jid=7813060
[2026-04-20T17:13:12.075Z] LOG   [scraper] http://www.hioscar.com/careers/7813046?gh_jid=7813046
[2026-04-20T17:13:12.098Z] LOG   [scraper] http://www.hioscar.com/careers/7813059?gh_jid=7813059
[2026-04-20T17:13:12.145Z] LOG   [scraper] http://www.hioscar.com/careers/7809167?gh_jid=7809167
[2026-04-20T17:13:14.169Z] LOG   [scraper] http://www.hioscar.com/careers/7507023?gh_jid=7507023
[2026-04-20T17:13:14.249Z] LOG   [scraper] http://www.hioscar.com/careers/7825290?gh_jid=7825290
[2026-04-20T17:13:14.266Z] LOG   [scraper] http://www.hioscar.com/careers/7450345?gh_jid=7450345
[2026-04-20T17:13:14.272Z] LOG   [scraper] http://www.hioscar.com/careers/7825287?gh_jid=7825287
[2026-04-20T17:13:14.480Z] LOG   [scraper] http://www.hioscar.com/careers/7507028?gh_jid=7507028
[2026-04-20T17:13:16.946Z] LOG   [scraper] http://www.hioscar.com/careers/7609224?gh_jid=7609224
[2026-04-20T17:13:16.984Z] LOG   [scraper] http://www.hioscar.com/careers/7688263?gh_jid=7688263
[2026-04-20T17:13:16.984Z] LOG   [scraper] http://www.hioscar.com/careers/7746930?gh_jid=7746930
[2026-04-20T17:13:17.026Z] LOG   [scraper] http://www.hioscar.com/careers/7609231?gh_jid=7609231
[2026-04-20T17:13:17.083Z] LOG   [scraper] http://www.hioscar.com/careers/7825277?gh_jid=7825277
[2026-04-20T17:13:19.387Z] LOG   [scraper] http://www.hioscar.com/careers/7609226?gh_jid=7609226
[2026-04-20T17:13:19.429Z] LOG   [scraper] http://www.hioscar.com/careers/7600186?gh_jid=7600186
[2026-04-20T17:13:19.441Z] LOG   [scraper] http://www.hioscar.com/careers/7743155?gh_jid=7743155
[2026-04-20T17:13:19.467Z] LOG   [scraper] http://www.hioscar.com/careers/7678488?gh_jid=7678488
[2026-04-20T17:13:19.569Z] LOG   [scraper] http://www.hioscar.com/careers/7680615?gh_jid=7680615
[2026-04-20T17:13:21.787Z] LOG   [scraper] http://www.hioscar.com/careers/7383900?gh_jid=7383900
[2026-04-20T17:13:21.800Z] LOG   [scraper] http://www.hioscar.com/careers/7362772?gh_jid=7362772
[2026-04-20T17:13:21.865Z] LOG   [scraper] http://www.hioscar.com/careers/7365459?gh_jid=7365459
[2026-04-20T17:13:21.889Z] LOG   [scraper] http://www.hioscar.com/careers/7383899?gh_jid=7383899
[2026-04-20T17:13:22.053Z] LOG   [scraper] http://www.hioscar.com/careers/7678496?gh_jid=7678496
[2026-04-20T17:13:24.111Z] LOG   [scraper] http://www.hioscar.com/careers/7685129?gh_jid=7685129
[2026-04-20T17:13:24.130Z] LOG   [scraper] http://www.hioscar.com/careers/7531205?gh_jid=7531205
[2026-04-20T17:13:24.149Z] LOG   [scraper] http://www.hioscar.com/careers/7685130?gh_jid=7685130
[2026-04-20T17:13:24.179Z] LOG   [scraper] http://www.hioscar.com/careers/7685135?gh_jid=7685135
[2026-04-20T17:13:24.188Z] LOG   [scraper] http://www.hioscar.com/careers/7685131?gh_jid=7685131
[2026-04-20T17:13:26.299Z] LOG   [scraper] http://www.hioscar.com/careers/7383970?gh_jid=7383970
[2026-04-20T17:13:26.304Z] LOG   [scraper] http://www.hioscar.com/careers/7284284?gh_jid=7284284
[2026-04-20T17:13:26.373Z] LOG   [scraper] http://www.hioscar.com/careers/7295448?gh_jid=7295448
[2026-04-20T17:13:26.382Z] LOG   [scraper] http://www.hioscar.com/careers/7406394?gh_jid=7406394
[2026-04-20T17:13:26.408Z] LOG   [scraper] http://www.hioscar.com/careers/7383977?gh_jid=7383977
[2026-04-20T17:13:28.198Z] LOG   [scraper] http://www.hioscar.com/careers/7555586?gh_jid=7555586
[2026-04-20T17:13:28.219Z] LOG   [scraper] http://www.hioscar.com/careers/7638965?gh_jid=7638965
[2026-04-20T17:13:28.231Z] LOG   [scraper] http://www.hioscar.com/careers/7555585?gh_jid=7555585
[2026-04-20T17:13:28.260Z] LOG   [scraper] http://www.hioscar.com/careers/7555587?gh_jid=7555587
[2026-04-20T17:13:28.318Z] LOG   [scraper] http://www.hioscar.com/careers/7543619?gh_jid=7543619
[2026-04-20T17:13:29.136Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4744120101
[2026-04-20T17:13:30.199Z] LOG   [scraper] http://www.hioscar.com/careers/7744187?gh_jid=7744187
[2026-04-20T17:13:30.254Z] LOG   [scraper] http://www.hioscar.com/careers/7736936?gh_jid=7736936
[2026-04-20T17:13:30.265Z] LOG   [scraper] http://www.hioscar.com/careers/7744186?gh_jid=7744186
[2026-04-20T17:13:30.282Z] LOG   [scraper] http://www.hioscar.com/careers/7495269?gh_jid=7495269
[2026-04-20T17:13:31.183Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4823680101
[2026-04-20T17:13:31.202Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4789737101
[2026-04-20T17:13:31.204Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4754327101
[2026-04-20T17:13:31.212Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4833438101
[2026-04-20T17:13:31.228Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4816861101
[2026-04-20T17:13:32.135Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4832924101
